Date,BIIB,CCL,CNX,CRUS,DIS,DUK,FEYE,FITB,GM,GSK,INTC,INTU,IYW,KHC,KIE,LIT,MCK,NKE,OKE,PBS,PSX,PYPL,RIO,SCHL,SEP,T,UNH,V,VCR,VDC,VFH,VIS,XLB,XLU,XLV
2016-11-29,278.88,51.151,16.867,57.28,96.618,71.55199999999999,12.82,24.429000000000002,32.23,35.272,33.918,114.12,118.32,79.469,26.139,22.921999999999997,139.46,49.495,48.593,26.125,78.62,39.89,35.229,44.645,39.631,36.025,153.58,78.32300000000001,127.06,126.76,54.93,115.45,47.797,45.508,67.575
2016-11-30,270.87,49.413000000000004,17.15,55.0,96.085,69.116,12.84,25.034000000000002,32.194,34.829,33.330999999999996,111.68,117.05,77.813,26.116,23.33,141.97,48.946999999999996,50.9,25.854,79.279,39.28,34.833,43.13,39.116,35.249,154.9,76.512,126.05,124.81,55.562,115.51,48.308,44.076,66.931
2016-12-01,272.45,47.942,16.833,49.33,95.90899999999999,68.161,12.38,25.44,33.965,34.499,32.429,111.37,114.18,76.705,26.232,23.31,141.26,49.693000000000005,50.428000000000004,25.469,81.09100000000001,38.34,35.236999999999995,42.797,38.361,35.478,157.46,74.64399999999999,126.0,123.88,56.386,116.23,48.328,43.726000000000006,66.445
2016-12-02,273.75,48.442,17.408,50.1,95.48299999999999,68.788,12.56,24.909000000000002,33.013000000000005,34.747,32.812,111.26,114.68,77.10600000000001,26.109,23.396,141.74,49.507,50.678000000000004,25.269000000000002,80.997,38.62,35.853,42.19,38.518,35.231,157.26,74.929,125.21,124.73,55.891000000000005,116.21,48.348,44.122,66.601
2016-12-05,267.32,49.623999999999995,17.975,51.84,96.899,68.96600000000001,13.0,25.101999999999997,32.929,34.719,33.032,112.88,115.84,76.507,26.250999999999998,23.51,143.16,50.871,52.281000000000006,25.598000000000003,81.531,38.99,36.285,42.748000000000005,39.843,35.249,154.22,76.503,126.62,125.03,56.552,116.27,48.725,44.18,66.485
2016-12-06,268.19,50.536,18.008,54.44,97.57700000000001,69.20100000000001,13.2,25.323,33.053000000000004,34.739000000000004,33.35,112.52,116.22,76.202,26.498,23.548000000000002,143.56,49.615,52.004,25.726999999999997,81.02600000000001,38.98,36.065,43.041000000000004,40.486999999999995,35.907,153.94,76.306,127.18,125.43,57.144,116.89,48.783,44.093999999999994,66.668
2016-12-07,262.79,51.096000000000004,18.375,55.6,98.865,69.958,13.62,25.543000000000003,34.21,34.608000000000004,34.098,114.55,118.23,79.06,26.714000000000002,24.069000000000003,139.83,51.11600000000001,52.902,26.160999999999998,83.029,39.45,38.16,43.041000000000004,41.638000000000005,36.91,155.96,78.482,129.41,127.2,57.96,118.83,49.481,44.669,66.095
2016-12-08,266.39,50.864,18.15,58.17,100.99,70.017,13.84,25.958000000000002,34.324,34.461,34.291,115.59,118.82,78.439,26.918000000000003,24.448,141.52,50.577,53.662,26.423000000000002,83.62100000000001,39.61,38.702,43.773999999999994,41.905,36.875,155.88,78.452,129.79,126.87,58.621,118.59,49.809,44.746,66.222
2016-12-09,265.07,51.269,17.75,57.36,102.44,71.03699999999999,13.69,25.872,35.493,34.829,34.349000000000004,114.92,119.64,79.842,26.97,24.23,144.4,50.742,52.828,26.409000000000002,83.171,39.65,37.811,44.977,41.887,36.846,156.67,78.313,130.01,128.59,58.716,119.02,49.818000000000005,45.217,67.031
2016-12-12,263.89,50.105,16.592,57.66,101.65,71.655,13.32,25.535,34.965,34.857,34.551,113.99,119.06,80.242,26.97,24.155,144.64,50.567,53.013000000000005,25.996,83.306,39.43,38.133,45.516999999999996,41.15,37.523,156.05,77.68,128.78,129.06,58.083999999999996,118.37,49.596000000000004,45.688,67.34899999999999
2016-12-13,264.71,50.123000000000005,16.275,57.64,101.44,72.442,13.32,25.746,35.211,35.438,35.348,115.71,120.64,80.947,27.01,24.04,146.11,51.313,53.532,26.313000000000002,84.137,39.43,37.516999999999996,45.478,41.583,37.741,157.07,78.373,129.78,129.53,58.184,118.15,49.516999999999996,46.158,67.895
2016-12-14,263.67,50.375,15.942,57.04,101.64,70.766,13.07,25.89,33.88,34.986,35.108000000000004,115.59,120.27,80.39399999999999,26.815,23.633000000000003,141.55,50.812,53.152,26.301,82.46700000000001,39.55,36.79,44.997,41.085,37.503,156.41,78.303,128.93,128.25,57.835,116.96,48.928000000000004,45.208,67.547
2016-12-15,264.33,50.902,16.192,57.69,101.97,71.233,13.18,26.17,34.154,35.134,35.338,115.7,120.77,81.35600000000001,26.908,23.747,140.55,50.32,53.485,26.293000000000003,82.611,39.54,36.065,47.08,41.361999999999995,37.87,157.15,78.671,128.57,128.88,58.381,117.11,49.248999999999995,45.527,67.983
2016-12-16,263.81,49.497,16.008,57.54,101.5,71.759,13.21,25.785999999999998,34.277,35.521,34.876999999999995,115.24,119.85,82.395,26.796,23.633000000000003,140.5,49.958,54.13399999999999,26.244,83.459,39.32,35.614000000000004,47.648999999999994,42.016000000000005,38.024,160.4,77.532,128.18,129.54,57.923,116.87,49.095,46.083,68.038
2016-12-19,256.78,49.327,15.633,57.74,102.86,72.265,13.29,26.2,34.305,35.31,35.434,116.07,120.73,82.52799999999999,27.055999999999997,23.813000000000002,139.77,49.89,53.839,26.244,83.181,39.44,35.082,46.632,41.795,38.435,158.04,77.285,128.39,129.8,58.07899999999999,117.52,48.998999999999995,46.253,67.75399999999999
2016-12-20,263.06,50.45,15.717,58.3,103.01,72.471,12.98,26.749000000000002,34.501999999999995,35.3,35.742,116.31,120.99,81.93799999999999,27.226,23.7,139.35,50.812,54.36600000000001,26.453000000000003,82.963,39.74,35.909,47.678000000000004,41.566,38.754,158.09,77.542,129.53,129.63,58.732,118.33,49.038000000000004,46.312,67.704
2016-12-21,260.78,51.027,16.042,58.99,103.11,72.143,12.54,26.641,34.324,35.144,35.52,115.61,120.86,82.538,27.261999999999997,23.662,139.8,51.313,54.245,26.483,82.81,40.09,35.725,47.698,41.758,38.653,157.84,77.325,129.48,129.63,58.586999999999996,117.86,49.056999999999995,46.12,67.32300000000001
2016-12-22,260.74,50.375,15.917,58.68,102.97,72.86399999999999,12.15,26.576,33.637,35.282,35.463,114.85,120.32,83.176,27.226,23.49,138.56,51.155,53.662,26.333000000000002,83.555,39.68,35.082,46.846000000000004,42.144,38.983000000000004,158.08,77.086,127.99,129.42,58.42100000000001,117.6,48.853,46.282,67.41
2016-12-23,264.85,50.97,16.042,58.68,102.71,72.72399999999999,12.21,26.631,33.637,35.346,35.51,114.86,120.45,83.45299999999999,27.235,23.462,139.4,50.93,54.383,26.318,83.70700000000001,39.58,35.025999999999996,46.906000000000006,42.273999999999994,38.99,159.51,77.335,127.71,129.65,58.538000000000004,117.72,48.95,46.272,67.918
2016-12-27,268.15,50.595,16.092,59.35,102.73,72.592,12.385,26.709,33.494,35.282,35.607,114.84,121.02,83.463,27.206999999999997,23.605,140.28,50.32,54.698,26.523000000000003,83.726,39.72,35.236999999999995,46.611999999999995,42.403,38.917,159.13,77.532,128.24,129.66,58.655,117.94,49.213,46.312,68.058
2016-12-28,266.43,50.162,15.942,58.35,101.88,72.171,11.94,26.361,33.126999999999995,35.17,35.184,113.43,119.86,83.206,26.991999999999997,23.638,139.74,50.056000000000004,53.43899999999999,26.323,83.13600000000001,39.57,35.716,46.836000000000006,42.023999999999994,38.8,157.95,77.483,127.45,128.94,58.059,116.67,48.716,45.873000000000005,67.54
2016-12-29,264.39,49.968999999999994,15.592,58.01,102.14,73.097,11.82,25.849,33.117,35.43,35.214,112.91,119.78,83.796,26.985,23.754,139.99,50.095,53.726000000000006,26.313000000000002,82.686,39.96,35.743,46.816,41.887,38.927,157.56,77.513,127.24,129.41,57.68899999999999,116.7,48.716,46.49100000000001,67.654
2016-12-30,261.21,50.038000000000004,15.192,56.54,101.8,72.72399999999999,11.9,26.08,32.834,35.494,34.839,112.6,118.66,83.215,26.989,23.609,138.67,49.87,53.198,26.065,82.45700000000001,39.47,35.339,46.455,42.199,38.809,156.59,77.205,126.29,128.85,57.863,116.31,48.396,46.233999999999995,67.41
2017-01-03,268.7,50.113,14.508,57.23,103.63,72.82600000000001,12.3,26.156999999999996,33.126999999999995,35.797,35.155,112.74,119.55,83.415,27.061999999999998,24.006,145.57,50.998999999999995,54.441,26.343000000000004,82.82,40.25,35.798,46.318000000000005,42.467,39.257,157.96,78.671,126.86,129.29,58.303000000000004,117.08,48.677,46.12,68.292
2017-01-04,270.85,50.768,15.283,57.04,104.96,72.751,12.67,26.515,34.955,36.028,34.981,112.97,120.08,82.939,27.294,24.509,146.69,52.067,54.301,26.683000000000003,83.26899999999999,41.0,36.028,46.269,42.641999999999996,39.03,158.41,79.314,128.69,129.48,58.956,117.87,49.388000000000005,46.292,68.83
2017-01-05,270.41,51.623000000000005,15.592,55.77,104.9,72.845,12.59,25.750999999999998,34.295,36.617,34.915,113.65,120.26,82.463,27.144000000000002,24.78,144.65,52.056999999999995,54.515,26.642,82.772,41.06,36.129,45.946999999999996,43.26,38.917,158.68,80.244,128.58,129.72,58.313,117.25,49.243,46.34,69.181
2017-01-06,271.65,51.566,15.392000000000001,57.23,106.46,72.601,12.54,25.983,33.919000000000004,36.295,35.04,115.12,121.41,82.25299999999999,27.235,24.645,145.06,52.891999999999996,53.652,26.713,81.493,41.45,35.274,45.976000000000006,43.331,38.143,158.9,81.352,128.84,129.67,58.548,117.61,49.291000000000004,46.483000000000004,69.377
2017-01-09,275.43,51.604,14.975,57.76,105.85,71.805,12.69,25.878,33.937,36.342,35.164,114.79,121.75,82.023,26.932,24.732,144.98,52.371,53.263999999999996,26.682,80.176,41.4,35.247,45.233000000000004,43.351000000000006,37.663000000000004,158.45,80.896,128.73,128.79,58.049,116.78,49.281000000000006,45.873000000000005,69.67
2017-01-10,274.3,52.141999999999996,15.467,57.73,105.87,71.675,12.9,26.177,35.201,36.259,35.099000000000004,114.4,121.79,81.872,27.069000000000003,24.721999999999998,144.96,52.106,51.956,26.785999999999998,79.928,41.08,37.672,45.8,43.166000000000004,37.672,158.08,80.462,129.38,128.11,58.313,117.35,49.309,45.729,69.914
2017-01-11,264.46,52.43899999999999,15.357999999999999,57.53,106.9,72.236,12.97,26.197,35.765,35.992,35.492,114.66,122.59,82.681,27.141,25.235,141.38,51.695,53.06,26.88,81.007,41.28,38.316,45.918,42.99100000000001,37.489000000000004,158.39,80.946,129.63,128.37,58.586999999999996,118.05,49.708999999999996,46.207,69.21
2017-01-12,265.07,51.556000000000004,15.375,56.11,105.05,72.649,12.94,26.023000000000003,35.351,35.954,35.26,115.31,122.13,83.31,26.945999999999998,25.39,142.84,51.41,52.42100000000001,26.901,80.48100000000001,41.56,38.711,45.574,42.348,37.858000000000004,158.85,80.521,129.5,128.33,58.098,117.49,49.611999999999995,46.244,69.279
2017-01-13,262.2,51.38399999999999,15.533,57.38,105.55,72.339,13.44,26.391,35.191,36.147,35.338,115.37,122.6,82.939,27.055999999999997,25.642,145.32,51.922,52.178999999999995,27.059,79.48100000000001,41.6,38.629,45.20399999999999,42.558,37.81,158.3,80.32300000000001,129.82,128.31,58.45,118.03,49.532,46.178000000000004,69.348
2017-01-17,260.68,51.027,15.175,55.77,105.46,72.57300000000001,13.16,25.171,35.162,36.221,35.348,114.38,121.95,83.788,26.881,25.361,146.54,52.635,52.178999999999995,26.929000000000002,79.73899999999999,41.27,39.014,44.881,42.577,37.949,157.19,80.41199999999999,129.98,129.89,57.123999999999995,116.94,49.309,46.681000000000004,68.995
2017-01-18,261.24,51.518,15.3,56.15,105.65,72.611,13.06,25.462,35.315,35.844,35.308,114.09,122.35,84.197,27.144000000000002,25.284000000000002,147.84,52.263999999999996,52.411,27.009,80.283,41.35,39.815,45.271,42.448,37.663000000000004,154.33,80.738,129.78,130.37,57.583,117.49,49.622,46.625,68.907
2017-01-19,258.23,51.373999999999995,15.275,55.6,104.8,72.255,13.12,25.133000000000003,35.152,35.716,35.126,114.25,122.09,83.719,27.02,25.371,145.43,51.931000000000004,51.854,26.875,79.194,41.27,39.52,44.783,41.85,37.848,155.26,80.878,129.36,129.83,57.269,117.91,49.309,46.217,68.467
2017-01-20,258.52,51.23,15.232999999999999,58.24,105.17,72.452,13.04,25.423000000000002,34.881,35.687,35.472,115.37,122.72,84.76799999999999,27.034000000000002,25.651999999999997,148.37,52.196000000000005,52.437,26.865,79.242,41.69,39.446999999999996,44.812,41.766999999999996,38.263000000000005,155.22,80.986,129.71,130.57,57.523,117.97,49.748000000000005,46.302,68.292
2017-01-23,254.25,51.681000000000004,15.45,58.44,104.64,72.171,12.95,25.627,34.542,35.871,35.318000000000005,115.37,122.82,84.626,26.965,25.768,147.42,52.236000000000004,51.788999999999994,27.006999999999998,78.44,41.62,40.256,44.519,41.4,38.772,155.63,81.292,129.79,130.39,57.269,117.19,49.846000000000004,46.06399999999999,68.008
2017-01-24,252.22,52.413000000000004,16.258,61.74,105.4,72.311,12.77,25.721999999999998,34.871,35.696,36.126,117.0,124.17,84.52,27.079,26.096999999999998,146.42,52.441,52.151,27.229,80.33800000000001,41.96,41.99100000000001,44.91,41.924,38.181,156.96,82.36200000000001,131.05,131.32,57.953,118.67,51.131,46.053999999999995,67.54
2017-01-25,251.68,53.661,16.283,60.31,105.53,72.218,13.02,26.023000000000003,36.077,35.835,36.306999999999995,118.24,125.64,84.663,27.359,26.388,149.19,52.843,51.474,27.458000000000002,81.111,41.71,42.23,45.224,42.071000000000005,38.207,157.76,83.02600000000001,131.81,131.44,58.821000000000005,120.0,51.472,46.053999999999995,68.173
2017-01-26,256.89,54.718999999999994,16.092,60.34,105.55,72.255,12.82,26.217,35.359,35.78,36.078,116.72,125.52,85.20700000000001,27.456,26.33,136.79,52.635,51.468999999999994,27.587,80.387,41.5,41.22,45.096000000000004,42.412,38.559,159.24,82.37200000000001,131.91,130.88,59.006,120.17,51.608000000000004,46.074,67.645
2017-01-27,256.26,54.103,15.833,60.69,106.76,72.087,12.6,25.878,34.881,35.696,36.481,116.85,125.91,85.226,27.349,26.165,135.02,52.18600000000001,51.451,27.558000000000003,78.985,40.27,41.67,44.977,42.522,38.779,159.47,82.896,131.39,130.06,58.711999999999996,119.8,51.423,46.06399999999999,68.202
2017-01-30,254.28,53.478,15.25,60.52,108.37,72.255,12.96,25.462,34.239000000000004,35.945,35.929,116.79,124.8,84.882,27.141,25.807,135.38,52.077,50.38399999999999,27.388,78.564,39.86,40.788000000000004,44.281000000000006,41.703,38.604,158.59,82.82700000000001,131.22,129.97,58.236000000000004,118.81,50.898,46.103,67.87100000000001
2017-01-31,255.37,53.228,14.117,60.32,108.08,73.586,13.55,25.239,34.501999999999995,36.23,35.368,116.84,124.26,85.09299999999999,27.115,25.71,137.38,51.902,51.638000000000005,27.408,77.887,39.78,41.156000000000006,44.928999999999995,41.739,38.917,158.6,81.846,131.05,130.54,57.953,117.93,50.595,46.815,68.956
2017-02-01,259.47,53.315,14.092,63.96,108.73,72.48,13.15,25.373,34.06,36.369,35.08,115.98,125.49,84.25299999999999,27.144000000000002,25.894000000000002,138.25,52.018,50.598,27.526999999999997,77.056,39.31,41.753,44.949,41.611000000000004,38.827,159.2,81.579,130.75,129.73,58.012,117.81,50.848,46.006,69.553
2017-02-02,264.23,53.161,13.958,55.0,108.04,72.883,12.97,25.084,33.674,36.221,35.234,116.1,125.53,84.435,27.304000000000002,26.107,137.24,51.802,52.06,27.344,77.34100000000001,39.58,40.99100000000001,44.507,41.573,38.014,157.29,81.44,130.57,130.7,57.769,117.47,50.623999999999995,46.49100000000001,69.533
2017-02-03,264.67,53.132,14.3,56.11,107.75,72.751,10.93,25.645,34.239000000000004,36.24,35.329,116.63,126.35,85.074,27.538,26.068,137.08,51.371,52.894,27.518,76.292,39.59,39.208,44.986999999999995,42.181999999999995,38.079,158.37,85.181,130.61,131.4,58.919,118.58,50.713,46.55,69.837
2017-02-06,264.91,53.343,14.392000000000001,55.49,107.03,72.67699999999999,10.85,25.878,34.71,36.461,35.088,116.16,126.54,84.53,27.493000000000002,26.146,138.04,51.802,51.827,27.368000000000002,75.51899999999999,39.74,39.309,44.732,42.43899999999999,37.902,157.04,84.934,130.23,130.77,58.711999999999996,118.42,50.576,46.45399999999999,69.914
2017-02-07,266.11,53.295,14.658,56.14,106.48,72.845,11.11,25.616999999999997,33.08,36.369,35.164,115.75,127.17,84.63600000000001,27.476,25.419,138.15,51.812,50.943999999999996,27.243000000000002,74.957,40.02,39.529,45.076,41.897,37.959,157.06,84.884,130.01,131.85,58.577,118.55,50.176,46.567,69.983
2017-02-08,268.74,53.431000000000004,14.433,56.11,106.48,73.678,11.01,25.045,33.117,36.635999999999996,35.194,114.82,127.37,84.99600000000001,27.45,25.613000000000003,139.16,52.863,50.973,27.149,75.252,40.88,39.455,44.663999999999994,41.731,38.042,156.85,84.20200000000001,130.74,132.33,58.158,118.35,50.295,47.025,69.876
2017-02-09,270.44,54.122,14.425,55.37,106.95,72.845,11.26,25.288,33.063,36.885,34.304,114.38,127.8,85.559,27.658,25.72,137.93,54.265,51.648,27.304000000000002,75.625,40.83,39.639,45.282,41.943000000000005,38.133,156.97,84.68700000000001,131.76,132.99,58.938,119.4,50.275,46.625,70.13
2017-02-10,274.76,54.065,14.183,54.19,106.72,73.173,11.46,25.635,33.147,37.125,34.188,115.8,127.88,85.961,27.826999999999998,25.913,137.79,55.159,51.827,27.361,76.207,40.58,41.725,45.409,41.722,38.198,157.28,85.00299999999999,132.48,132.96,59.103,120.34,50.732,46.919,70.267
2017-02-13,278.91,54.266000000000005,14.167,53.51,107.11,73.726,11.76,25.858,33.476,36.857,34.632,116.66,128.76,86.322,28.023000000000003,26.116999999999997,138.71,55.03,51.553999999999995,27.412,76.244,41.18,42.864,45.54600000000001,41.748999999999995,37.525,158.49,85.538,132.59,133.0,59.718,121.27,51.15,47.148999999999994,70.697
2017-02-14,285.14,54.18,14.442,53.36,107.78,73.117,11.89,26.641,35.097,36.969,34.758,117.09,129.21,86.542,28.139,26.146,143.36,55.38399999999999,51.489,27.398000000000003,76.322,41.62,42.497,45.479,41.887,37.617,159.61,85.943,133.29,133.09,60.419,121.34,51.14,46.805,71.255
2017-02-15,292.64,54.285,14.225,54.08,107.63,72.734,11.72,26.655,34.945,37.391999999999996,34.874,117.2,129.72,86.81299999999999,28.27,26.068,147.62,55.568999999999996,51.058,27.607,76.416,41.87,42.203,45.783,42.298,37.959,160.74,86.792,134.14,134.24,60.838,122.02,51.071999999999996,46.691,72.027
2017-02-16,290.13,53.853,14.192,54.92,108.14,74.742,11.35,26.689,34.897,37.715,35.224000000000004,117.49,129.94,83.176,28.406999999999996,25.758000000000003,147.52,55.226000000000006,50.626999999999995,27.508000000000003,75.503,42.15,42.386,45.831,42.129,38.079,160.12,86.662,133.34,134.17,60.781000000000006,122.02,51.071999999999996,47.157,71.928
2017-02-17,288.94,53.248000000000005,14.117,55.33,107.52,74.23100000000001,11.83,26.631,35.077,38.101,35.29,118.09,130.33,92.10700000000001,28.361,25.603,148.34,55.678000000000004,50.261,27.509,75.657,41.96,41.808,45.763000000000005,42.558,38.291,154.21,86.712,133.8,135.0,60.731,122.11,50.926,47.187,72.027
2017-02-21,286.9,53.718999999999994,14.192,55.17,107.47,74.921,11.8,26.66,35.634,38.369,35.329,118.1,131.04,90.411,28.414,25.807,148.98,56.277,50.803999999999995,27.805,76.014,42.43,42.405,45.968999999999994,42.558,38.52,157.1,87.16799999999999,134.62,136.26,60.995,122.75,51.092,47.681000000000004,72.351
2017-02-22,287.63,53.68,14.2,55.63,107.58,75.66,11.23,26.593000000000004,35.662,38.342,34.894,117.68,131.28,88.97200000000001,28.456,25.7,147.15,57.14,50.148999999999994,27.835,75.387,42.42,41.88399999999999,45.911,42.18600000000001,38.391999999999996,157.1,87.04799999999999,134.69,136.16,61.082,122.31,51.229,47.881,72.241
2017-02-23,284.75,54.086999999999996,13.617,55.5,107.19,76.646,11.31,26.565,35.107,38.771,34.989000000000004,118.79,130.89,88.571,28.572,25.506999999999998,147.07,56.306999999999995,51.198,27.616999999999997,75.608,42.53,40.155,45.821000000000005,42.242,38.724000000000004,159.09,87.427,133.47,136.32,61.151,121.46,50.946000000000005,48.376999999999995,72.77
2017-02-24,285.13,54.192,13.15,55.66,107.77,77.64,11.24,26.419,34.777,38.836999999999996,35.339,126.13,131.0,88.704,28.511,25.313000000000002,148.94,56.766000000000005,49.812,27.627,75.051,43.07,39.38,45.381,41.952,39.104,159.54,87.67299999999999,134.08,136.83,60.702,122.0,51.053999999999995,49.11,73.12100000000001
2017-02-27,291.13,54.211999999999996,13.1,55.68,107.68,77.546,11.5,26.66,35.126,38.847,35.319,124.0,131.13,86.359,28.384,25.177,149.81,56.601000000000006,49.989,27.493000000000002,75.85,42.64,39.513000000000005,45.163999999999994,41.605,38.604,161.81,87.24700000000001,134.36,136.18,60.957,122.72,50.926,48.833,73.47399999999999
2017-02-28,288.6,54.115,12.975,54.08,107.55,78.199,11.26,26.535,34.72,38.762,35.019,123.59,130.39,87.209,28.416999999999998,25.158,148.5,56.08,50.645,27.219,75.205,42.0,39.22,44.222,41.81100000000001,38.577,161.81,87.18799999999999,133.34,136.37,60.761,121.92,50.878,49.281000000000006,73.328
2017-03-01,293.26,54.647,13.375,54.26,108.47,77.611,11.08,27.801,35.275,38.669000000000004,34.758,122.7,132.21,87.706,28.855,25.565,147.35,56.856,51.902,27.616999999999997,76.34100000000001,42.43,40.533,44.968,41.596000000000004,38.808,164.31,88.228,134.65,137.0,62.388999999999996,124.11,51.872,48.843,74.062
2017-03-02,293.59,54.716,12.908,54.25,108.02,78.01899999999999,11.0,26.824,35.586,38.93,34.739000000000004,123.33,131.21,87.56299999999999,28.534000000000002,25.584,148.53,56.885,51.77,27.299,75.339,42.77,38.946,44.713,41.091,38.836,163.69,87.773,134.45,136.92,61.442,122.81,51.317,49.195,73.827
2017-03-03,297.85,53.891999999999996,12.875,53.65,108.67,77.593,11.06,26.921999999999997,36.029,39.238,34.729,124.61,131.43,87.773,28.575,25.555,150.87,55.802,52.86600000000001,27.348000000000003,75.34899999999999,43.03,39.475,44.114,41.203,38.779,164.57,88.03,134.23,136.38,61.657,122.91,51.278,49.043,74.119
2017-03-06,295.66,53.912,13.083,53.32,108.1,77.555,10.85,26.631,35.728,39.08,34.41,124.25,131.16,87.448,28.377,25.429000000000002,148.61,55.871,53.044,27.328000000000003,75.715,42.87,38.427,44.035,41.147,38.734,165.06,88.178,133.71,135.83,61.287,122.5,50.946000000000005,48.946999999999996,73.837
2017-03-07,291.1,53.71,12.825,53.73,108.29,77.385,10.62,26.467,35.359,38.724000000000004,34.632,123.55,131.34,87.103,28.302,25.245,145.65,55.655,53.016000000000005,27.368000000000002,74.523,42.89,38.37,43.908,40.82,38.66,164.67,88.29799999999999,133.32,135.55,61.052,121.99,50.663999999999994,48.919,73.318
2017-03-08,294.09,53.71,12.433,54.33,108.27,76.087,10.6,26.467,35.484,38.436,34.458,123.75,131.46,87.2,28.250999999999998,25.09,146.23,55.615,51.318999999999996,27.373,74.3,42.79,37.69,44.035,40.156,38.559,164.9,88.198,133.79,135.25,61.012,121.52,50.663999999999994,48.216,73.609
2017-03-09,293.06,54.357,12.792,54.29,108.46,75.831,10.44,26.584,35.066,38.734,34.652,122.93,131.41,87.803,28.26,25.215999999999998,147.85,55.468999999999994,51.078,27.348000000000003,73.907,42.92,37.227,43.574,39.951,38.715,165.0,88.348,133.63,135.49,61.161,120.85,50.507,48.111000000000004,74.012
2017-03-10,292.24,55.333,12.658,54.76,108.35,76.391,10.65,26.264,35.066,38.659,34.739000000000004,123.11,132.14,87.77799999999999,28.391,25.245,146.08,55.536,50.908,27.318,75.85,42.99,37.208,43.604,40.24,39.095,166.93,88.963,133.93,136.13,61.161,121.73,50.742,48.51,74.296
2017-03-13,292.95,55.238,12.792,54.58,108.94,76.608,10.76,26.07,35.104,38.922,34.014,123.12,132.23,87.46700000000001,28.406999999999996,25.555,146.44,55.773,50.58,27.448,75.994,42.59,38.586999999999996,43.732,40.296,39.111999999999995,167.15,89.338,134.29,136.15,61.199,121.75,50.888000000000005,48.653,74.236
2017-03-14,292.47,55.121,12.592,55.41,109.71,76.608,10.4,25.868000000000002,35.189,38.996,34.034,122.48,131.92,87.352,28.397,25.487,145.52,56.373999999999995,48.912,27.378,75.512,42.1,38.304,43.81,39.829,38.853,166.02,88.78299999999999,134.36,135.94,61.132,120.64,50.449,48.605,73.962
2017-03-15,292.64,55.488,13.058,56.58,109.27,77.679,10.68,25.576999999999998,35.314,39.248000000000005,33.954,122.84,132.75,88.1,28.514,25.941999999999997,146.65,56.746,50.261,27.498,77.09,42.39,40.674,44.33,40.269,39.316,168.69,89.15100000000001,135.1,136.99,61.062,122.16,51.258,49.387,74.891
2017-03-16,278.96,55.652,12.675,57.91,109.13,77.318,10.8,25.771,35.304,39.491,33.994,122.52,133.18,88.992,28.497,25.884,147.21,56.688,49.887,27.458000000000002,76.648,42.4,40.551,44.673,40.222,39.178000000000004,168.23,89.27,135.35,137.07,61.327,121.73,50.907,48.843,74.167
2017-03-17,276.09,55.751000000000005,12.583,58.43,109.16,77.52600000000001,10.73,25.48,34.589,39.501,34.12,122.09,133.18,88.235,28.394000000000002,26.146,146.32,56.885,49.493,27.478,76.889,43.08,40.646,45.70399999999999,40.269,39.334,166.65,89.46799999999999,135.45,137.03,60.8,122.19,51.126000000000005,49.138000000000005,73.76
2017-03-20,274.8,55.867,13.107999999999999,59.25,110.1,76.902,11.61,25.320999999999998,33.999,39.547,34.275,121.58,133.46,88.598,28.228,26.388,145.58,57.751999999999995,49.887,27.428,76.378,43.16,40.864000000000004,45.371,39.839,39.159,164.99,88.41799999999999,135.07,137.1,60.218999999999994,121.91,51.409,48.81100000000001,73.65100000000001
2017-03-21,275.79,55.896,12.808,58.44,109.15,78.322,11.44,24.089000000000002,32.895,39.547,33.898,119.27,131.31,88.15799999999999,27.791999999999998,25.933000000000003,144.42,57.092,48.986999999999995,26.969,75.598,42.64,38.738,44.536,39.438,38.844,164.69,87.307,133.21,136.83,58.401,119.85,50.55,49.503,73.07300000000001
2017-03-22,277.87,56.378,12.8,59.11,109.48,78.39699999999999,11.49,24.021,32.741,39.509,34.217,119.34,132.35,88.53200000000001,27.799,26.155,144.73,53.067,49.38,27.029,75.82,43.19,39.257,44.055,39.474000000000004,38.446999999999996,164.02,87.76299999999999,133.31,136.74,58.273,120.18,50.696999999999996,49.742,73.093
2017-03-23,275.41,56.601000000000006,13.083,59.37,109.64,78.322,12.19,24.233,32.618,39.538000000000004,34.12,118.22,132.01,88.26299999999999,27.842,26.096999999999998,144.24,54.494,48.958,27.069000000000003,75.483,43.14,39.041,41.799,39.352,38.446999999999996,162.33,88.09899999999999,133.7,136.45,58.431000000000004,120.14,50.911,49.588,72.866
2017-03-24,274.82,56.677,13.092,60.06,109.54,78.616,12.28,24.069000000000003,32.904,39.538000000000004,34.014,117.95,132.13,87.948,27.768,26.252,144.05,55.468999999999994,49.755,27.089000000000002,74.32,43.13,38.578,41.915,39.521,38.476,162.04,88.428,133.89,136.22,58.398,119.75,50.461999999999996,49.772,72.905
2017-03-27,275.23,56.938,13.017000000000001,60.49,109.78,78.426,12.33,23.915,33.048,39.893,34.235,116.71,132.24,87.53399999999999,27.741999999999997,26.194000000000003,146.89,55.044,49.746,27.119,74.3,43.08,38.001,41.975,39.381,38.3,161.64,88.18799999999999,134.12,136.05,58.13399999999999,119.38,50.568999999999996,49.57899999999999,73.10300000000001
